"��_��_��_""Variable / Field Name""",Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
record_id,clinical,,text,Record ID,,,,,,,,,,,,,
local_identifier,clinical,,text,Local Identifier,,Sample identifier as allocated by the group contributing the sample.,,,,,,,,,,,
date_last_collection,clinical,,text,Date of last data collection,,Most recent data that information was collected that has been used to complete the form.<br>Use 01 (Jan) as month or 01 as day if said information is missing.,date_ymd,,,,,,,,,,
sex,clinical,,dropdown,Sex,"1, Male | 2, Female | 3, Unknown | 4, Other",Sex to be selected from the list.,,,,,,,,,,,
referring_center,clinical,,dropdown,Referral center,"1, Agincourt | 2, Baylor | 3, Bologna | 4, Catanzaro | 5, CENet | 6, Columbia | 7, Cyprus | 8, Danish | 9, Dublin | 10, Duke | 11, EPGP | 12, European Consortium | 13, Finland: Kalviainen | 14, HEP | 15, Hong Kong | 16, Ifakara | 17, Iganga | 18, Imperial - Liverpool | 19, Japan: Fukuoka | 20, Kilifi | 21, Kintampo | 22, Latino | 23, Lithuania | 24, Lyon | 25, Macedonia | 26, Malaysia | 27, Melbourne: Austin | 35, Melbourne: RMH | 28, Milan | 29, Montreal: Andermann | 30, Mount Sinai | 31, NYU | 32, Paris: Auvin | 33, Philadelphia | 34, RIKEN Institute",Source of sample and clinical data to be selected from list.,,,,,,,,,,,
clinician_dataentry,clinical,,text,Person completing form,,Clinician or researcher completing the form.,,,,,,,,,,,
clinician_responsible,clinical,,text,Clinician responsible for data,,,,,,,,,,,,,
ethnicity,clinical,,checkbox,Ethnicity,"1, Native Hawaiian/other Pacific Islander | 2, Chinese | 3, Japanese | 4, Asian Other | 5, Black or African American | 6, Western European | 7, Eastern European | 8, Hispanic | 9, French Canadian | 10, Ashkenazi Jewish | 11, Sephardic Jewish | 12, Caucasian other, please specify | 13, Other/mixed ethnicities, please specify | 14, Unknown","Ethnicity to be selected from list provided. The list of ethnicities contains the minimum acceptable categories as per the USA standards (<a style=""text-decoration:underline;font-size:7pt"" href=""http://wonder.cdc.gov/wonder/help/populations/bridged-race/Directive15.html"">Directive 15</a>). ",,,,,,,,,,,
ethnicity_comments,clinical,,text,Ethnicity comments,,,,,,,[ethnicity(12)] = '1' or [ethnicity(13)] = '1',,,,,,
deceased,clinical,,dropdown,Patient deceased,"2, No|4, Unknown|1, Yes (SUDEP)|3, Yes (Other epilepsy related - status epilepticus, trauma)|6, Yes (Death unrelated to epilepsy)|9, Yes (Unknown causes)                                                                                                                                                      ",,,,,,,,,,,,
yob,clinical,,text,Year of birth,,,integer,1900,2020,,,,,,,,
age_first_seizure,clinical,,text,Age (years) at first seizure,,of any type (age in year),integer,0,100,,,,,,,,
febrile_seizures,clinical,"Generalized Seizure Types<div class='note'>See <a style=""text-decoration:underline;font-size:7pt"" href=""https://www.epilepsydiagnosis.org/seizure/"">ILAE definition for seizures</a>
Additional comments about seizure semiology can be added through field comments if desired.</div>",radio,Febrile seizures<div class='note'> Seizure of any type (or unknown type) provoked <br>by a documented fever of >38&deg;C/100.4°F</div>,"1, Yes | 2, No | 3, Unknown",,,,,,,,,,seizuretypes,,"See ILAE definition: https://www.epilepsydiagnosis.org/seizure/atonic-overview.html 
Additional comments about seizure semiology can be added through REDCap if desired."
generalized_seizures,clinical,,radio,"Generalized Tonic-Clonic<div class='note'>See <a style=""text-decoration:underline; font-size:7pt;"" href=""https://www.epilepsydiagnosis.org/seizure/convulsive-overview.html"" target=""_new"">ILAE definition</a></div>","1, Yes | 2, No | 3, Unknown",,,,,,,,,,seizuretypes,,
myoclonic_seizures,clinical,,radio,"Myoclonic<div class='note'>See <a style=""text-decoration:underline; font-size:7pt;"" href=""https://www.epilepsydiagnosis.org/seizure/myoclonic-overview.html"" target=""_new"">ILAE definition</a></div>","1, Yes | 2, No | 3, Unknown",,,,,,,,,,seizuretypes,,
absence_seizures,clinical,,radio,"Absence<div class='note'>See <a style=""text-decoration:underline; font-size:7pt;"" href=""https://www.epilepsydiagnosis.org/seizure/absence-typical-overview.html"" target=""_new"">ILAE definition</a></div>","1, Yes | 2, No | 3, Unknown",,,,,,,,,,seizuretypes,,
atypical_absence_seizures,clinical,,radio,"Atypical Absence<div class='note'>See <a style=""text-decoration:underline; font-size:7pt;"" href=""https://www.epilepsydiagnosis.org/seizure/absence-atypical-overview.html"" target=""_new"">ILAE definition</a></div>","1, Yes | 2, No | 3, Unknown",,,,,,,,,,seizuretypes,,
tonic_seizures,clinical,,radio,"Tonic<div class='note'>See <a style=""text-decoration:underline; font-size:7pt;"" href=""https://www.epilepsydiagnosis.org/seizure/tonic-overview.html"" target=""_new"">ILAE definition</a></div>","1, Yes | 2, No | 3, Unknown",,,,,,,,,,seizuretypes,,
atonic_seizures,clinical,,radio,"Atonic<div class='note'>See <a style=""text-decoration:underline; font-size:7pt;"" href=""https://www.epilepsydiagnosis.org/seizure/atonic-overview.html"" target=""_new"">ILAE definition</a></div>","1, Yes | 2, No | 3, Unknown",,,,,,,,,,seizuretypes,,
other_seizures,clinical,,radio,"Other seizure types, please specify<div class='note'>Generalized seizures of unknown type or rare cases of focal attacks</div>","1, Yes | 2, No | 3, Unknown",,,,,,,,,,seizuretypes,,
other_seizures_specify,clinical,,notes,Other seizure types comments,,,,,,,[other_seizures]=1,,,,,,
febclassic_seizures,clinical,Febrile seizures,dropdown,Classical febrile seizures,"1, Yes | 2, No | 3, Unknown",Self-limited convulsive seizures with a documented fever of >38 C/100.4 F occurring between the age of 6 months and 6 years with no known history of afebrile seizures.,,,,,[febrile_seizures]=1,,,,,,
febclassic_age_onset,clinical,,text,Age (years) at first occurrence (classic febrile),,if available,integer,-1,100,,[febclassic_seizures]=1,,,,,,Classical febrile seizures
febclassic_age_last,clinical,,text,Age (years) at last occurrence (classic febrile),,if available,integer,-1,100,,[febclassic_seizures]=1,,,,,,Classic febrile seizures
febprov_seizures,clinical,,dropdown,Other seizures provoked by fever,"1, Yes | 2, No | 3, Unknown",,,,,,[febrile_seizures]=1,,,,,,
febprov_age_onset,clinical,,text,Age (years) at first occurrence of fever provoked seizures,,if available,integer,-1,100,,[febprov_seizures]=1,,,,,,
febprov_age_last,clinical,,text,Age (years) at last occurrence of fever provoked seizures,,if available,integer,-1,100,,[febprov_seizures]=1,,,,,,
generalized_age_onset,clinical,Age of onset,text,Age (years) at first occurrence (Generalized tonic-clonic),,if available,integer,-1,100,,[generalized_seizures]=1,,,,,,
myoclonic_age_onset,clinical,,text,Age (years) at first occurrence (Myoclonic),,if available,integer,-1,100,,[myoclonic_seizures]=1,,,,,,
absence_age_onset,clinical,,text,Age (years) at first occurrence (Absence),,if available,integer,-1,100,,[absence_seizures]=1,,,,,,
atypical_absence_age_onset,clinical,,text,Age (years) at first occurrence (Atypical absence),,if available,integer,-1,100,,[atypical_absence_seizures]=1,,,,,,
tonic_age_onset,clinical,,text,Age (years) at first occurrence (tonic),,if available,integer,-1,100,,[tonic_seizures]=1,,,,,,
atonic_age_onset,clinical,,text,Age (years) at first occurrence (Atonic),,if available,integer,-1,100,,[atonic_seizures]=1,,,,,,
other_age_onset,clinical,,text,Age (years) at first occurrence (Other),,if available,integer,-1,100,,[other_seizures]=1,,,,,,
generalized_age_last,clinical,Age of last occurrence,text,Age (years) at last occurrence (Generalized tonic-clonic),,if available,integer,-1,100,,[generalized_seizures]=1,,,,,,
myoclonic_age_last,clinical,,text,Age (years) at last occurrence (Myoclonic),,if available,integer,-1,100,,[myoclonic_seizures]=1,,,,,,
absence_age_last,clinical,,text,Age (years) at last occurrence (Absence),,if available,integer,-1,100,,[absence_seizures]=1,,,,,,
atypical_absence_age_last,clinical,,text,Age (years) at last occurrence (Atypical absence),,if available,integer,-1,100,,[atypical_absence_seizures]=1,,,,,,
tonic_age_last,clinical,,text,Age (years) at last occurrence (Tonic),,if available,integer,-1,100,,[tonic_seizures]=1,,,,,,
atonic_age_last,clinical,,text,Age (years) at last occurrence (Atonic),,if available,integer,-1,100,,[atonic_seizures]=1,,,,,,
other_age_last,clinical,,text,Age (years) at last occurrence (Other),,if available,integer,-1,100,,[other_seizures]=1,,,,,,
neurological_examination,clinical,Neurological examination,dropdown,Neurological examination,"1, Normal |2, Abnormal please specify |3, Not done",,,,,,,,,,,,
neurological_specify,clinical,,text,Neurological examination comments,,,,,,,[neurological_examination]=2,,,,,,
eeg_findings_1,clinical,Investigations,dropdown,EEG findings,"1, Normal | 2, Epileptiform | 4, Focal slowing | 5, Generalized slowing | 9, Photo-paroxysmal response | 6, Other | 7, Unknown | 8, Not done","Where multiple findings exist, please enter in chronological order. ",,,,,,,,,,,
eeg_findings_1_type,clinical,,dropdown,"If epileptiform, type?","1, Generalized |2,Focal|3, Unknown| 4, Unclassified",,,,,,[eeg_findings_1]=2,,,,,,
eeg_findings_1_gene,clinical,,dropdown,Type of generalized epileptiform,"1, Generalized Spike and Wave|2, Generalized Polyspike and Wave |3, Generalized Slow Spike and Wave| 4, Generalized Paroxysmal Fast Activity|5, Generalized unspecified",,,,,,[eeg_findings_1_type]=1,,,,,,
type_of_ppr_1,clinical,,dropdown,Type of photoparoxysmal response,"1, Generalized | 2, Occipital | 3, Other focal | 4, Non-epileptiform | 998, Unknown",,,,,,[eeg_findings_1] = '9',,,,,,
eeg_findings_2,clinical,,dropdown,Additional EEG abnormality 1,"0, None | 2, Epileptiform | 4, Focal slowing | 5, Generalized slowing | 9, Photo-paroxysmal response | 6, Other",,,,,,[eeg_findings_1] = '7' or [eeg_findings_1] = '6' or [eeg_findings_1] = '9' or [eeg_findings_1] = '5' or [eeg_findings_1] = '4' or [eeg_findings_1] = '2',,,,,,
eeg_findings_2_type,clinical,,dropdown,"If epileptiform, type?","1, Generalized |2,Focal|3, Unknown| 4, Unclassified",,,,,,[eeg_findings_2]=2,,,,,,
eeg_findings_2_gene,clinical,,dropdown,Type of generalized epileptiform,"1, Generalized Spike and Wave|2, Generalized Polyspike and Wave |3, Generalized Slow Spike and Wave| 4, Generalized Paroxysmal Fast Activity|5, Generalized unspecified",,,,,,[eeg_findings_2_type]=1,,,,,,
type_of_ppr_2,clinical,,dropdown,Type of photoparoxysmal response,"1, Generalized | 2, Occipital | 3, Other focal | 4, Non-epileptiform | 998, Unknown",,,,,,[eeg_findings_2] = '9',,,,,,
eeg_findings_3,clinical,,dropdown,Additional EEG abnormality 2,"0, None | 2, Epileptiform | 4, Focal slowing | 5, Generalized slowing | 9, Photo-paroxysmal response | 6, Other",,,,,,[eeg_findings_2] = '2' or [eeg_findings_2] = '3' or [eeg_findings_2] = '4' or [eeg_findings_2] = '5' or [eeg_findings_2] = '6' or [eeg_findings_2] = '9',,,,,,
eeg_findings_3_type,clinical,,dropdown,"If epileptiform, type?","1, Generalized |2,Focal|3, Unknown| 4, Unclassified",,,,,,[eeg_findings_3]=2,,,,,,
eeg_findings_3_gene,clinical,,dropdown,Type of generalized epileptiform,"1, Generalized Spike and Wave|2, Generalized Polyspike and Wave |3, Generalized Slow Spike and Wave| 4, Generalized Paroxysmal Fast Activity|5, Generalized unspecified",,,,,,[eeg_findings_3_type]=1,,,,,,
type_of_ppr_3,clinical,,dropdown,Type of photoparoxysmal response,"1, Generalized | 2, Occipital | 3, Other focal | 4, Non-epileptiform | 998, Unknown",,,,,,[eeg_findings_3] = '9',,,,,,
neuroimaging_performed,clinical,Neuroimaging,radio,Neuroimaging performed,"1, CT | 2, MRI | 997, Not done | 3, CT and MRI",,,,,,,y,,,,,
neuroimaging_findings_gge,clinical,,dropdown,Neuroimaging findings,"1, Normal | 2, Abnormal | 3, Non-specific abnormality, please specify | 4, Other, please specify",,,,,,[neuroimaging_performed]<997,,,,,,
neuroimaging_specify,clinical,,text,Neuroimaging specify,,,,,,,[neuroimaging_findings_gge] = '3' or [neuroimaging_findings_gge] = '4',,,,,,
intellectual_disability,clinical,Comorbidities,radio,Intellectual Disability,"1, Yes | 2, No | 3, Unknown",,,,,,,,,,comorbidities,,
autism,clinical,,radio,Autism spectrum disorder,"1, Yes | 2, No | 3, Unknown",,,,,,,,,,comorbidities,,
psychosis,clinical,,radio,Psychosis,"1, Yes | 2, No | 3, Unknown",,,,,,,,,,comorbidities,,
pharmacoresistant,clinical,,radio,"Drug resistant<div class='note'>Failure of adequate trials of two tolerated and appropriately chosen and used AED schedules (whether as monotherapies or in combination) to achieve sustained seizure freedom (see <a style=”text-decoration:underline;font-size:7pt;“ class='note' href=""http://dx.doi.org/10.1111/j.1528-1167.2009.02397.x"" target='_new'>Kwan, P. et al, Epilepsia 2010</a>)</div>","1, Yes | 2, No | 3, Unknown",,,,,,,,,,comorbidities,,
fam_consanguinity,clinical,Family History,dropdown,Reported family history of consanguinity,"1, Yes | 2, No | 3, Unknown",,,,,,,,,,,,
family_history,clinical,,dropdown,Family History,"1, Yes | 2, No | 3, Unknown","Family history of any seizures (including febrile) regardless of reported aetiology. Family history refers to any biological relative of the proband, including their offspring.",,,,,,,,,,,
fam_first_deg,clinical,,dropdown,First degree relative affected,"1, Yes | 2, No | 3, Unknown","First-degree relative is defined as the proband's biological mother, father, brother, sister, son or daughter. The relative is regarded as 'affected' if they have any history of seizures (including febrile) regardless of reported aetiology.",,,,,[family_history]=1,,,,,,
fam_notes,clinical,,notes,Details of family history of epilepsy,,"Additional information about family history, other than that captured in the 'First degree relative affected?' section.",,,,,[family_history]=1,,,,,,
syndrome,clinical,Syndrome,radio,Syndrome,"101, Childhood Absence Epilepsy [<span title=""ILAE definition""><a style=""text-decoration:underline"" target=""_new"" href=""https://www.epilepsydiagnosis.org/syndrome/cae-overview.html"">ILAE Definition</a>]<br><div class='note' style=""text-indent:0pt"">Childhood Absence Epilepsy with onset between 4 to 9 years</div> | 111, Epilepsy with Myoclonic Absences [<span title=""ILAE definition""><a style=""text-decoration:underline"" target=""_new"" href=""https://www.epilepsydiagnosis.org/syndrome/epilepsy-myoclonic-absences-overview.html"">ILAE Definition</a>]|102, Childhood Absence Epilepsy/ Juvenile Absence Epilepsy overlap<div class='note' style=""text-indent:0pt"">Patients that have a clinical picture of Childhood Absence Epilepsy or Juvenile Absence Epilepsy but with onset 9 to 11 years.</div> | 103, Juvenile Absence Epilepsy [<span title=""Juvenile Absence Epilepsy""><a style=""text-decoration:underline""href=""https://www.epilepsydiagnosis.org/syndrome/jae-overview.html"" target=""_blank"">ILAE Definition</a>]<div class='note' style=""text-indent:0pt"">Onset > 11y</div> | 104, Juvenile Myoclonic Epilepsy [<a style=""text-decoration:underline""href=""https://www.epilepsydiagnosis.org/syndrome/jme-overview.html"" target=""_blank"">ILAE Definition</a>]<br><div class='note' style=""text-indent:0pt"">Onset 8 to 20 years</div> | 105, Epilepsy with Generalized Tonic-Clonic Seizures Alone  [<a style=""text-decoration:underline""href=""https://www.epilepsydiagnosis.org/syndrome/egtcsa-overview.html"" target=""_blank"">ILAE Definition</a>] <div class='note'style=""text-indent:0pt"">Onset 5 to 20 years.</div> | 106, Other: Late Onset GGE<div class='note' style=""text-indent:0pt"">Generalized epilepsy with onset in adulthood (>20y) </div> | 107, <span title=""Absence Epilepsy with onset under 4 years old."">Other: Early Onset Absence Epilepsy<div class='note' style=""text-indent:0pt"">Absence epilepsy with onset <4y</div> | 108, Other: Epilepsy with Eyelid Myoclonia [<a style=""text-decoration:underline""href=""https://www.epilepsydiagnosis.org/syndrome/emwa-overview.html"">ILAE Definition</a>] | 993, <span title=""Other generalized epilepsy syndrome not on syndrome list."">Other, please specify | 110, <span title=""Generalized epilepsy that does not meet all the criteria for any specific sub-syndrome."">Generalized unspecified","Syndrome definitions are based on current <a style=""text-decoration:underline;font-size:7pt"" href=""https://www.epilepsydiagnosis.org/syndrome/epilepsy-syndrome-groupoverview.html"" title=""_blank"">ILAE definitions</a>.",,,,,,,,,,,
syndrome_notes,clinical,,notes,Epilepsy Syndrome comments,,,,,,,,,,,,,
