                                                                                                                                                                                                                                                                               ,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?
date_last_collection,Epi25,,text,Date of last data collection,,Most recent date that information was collected that has been used to complete the form.<br>Use 01 (Jan) as month or 01 as day if said information is missing.,date_ymd,,,,,y,,,,
clinician_dataentry,Epi25,,text,Person completing form,,,,,,,,y,,,,
clinician_responsible,Epi25,,text,Clinician responsible for data,,,,,,,,y,,,,
hispanic_status,Epi25,,radio,Hispanic/Latino status,"1, Hispanic or Latino origin | 2, Not of Hispanic or Latino origin | 998, Unknown | 4, Not reported",,,,,,,,,,,
ethnicity,Epi25,,checkbox,Ethnicity,"1, Native Hawaiian/other Pacific Islander | 2, Chinese | 3, Japanese | 4, Asian Other | 5, Black or African American | 6, Western European | 7, Eastern European | 8, Hispanic | 9, French Canadian | 10, Ashkenazi Jewish | 11, Sephardic Jewish | 12, Caucasian other, please specify | 13, Other/mixed ethnicities, please specify | 998, Unknown",,,,,,,,,,,
ethnicity_comments,Epi25,,text,Ethnicity comments,,,,,,,,,,,,
yob,Epi25,,text,Year of birth,,,integer,1900,2020,,,y,,,,
deceased,Epi25,,dropdown,Patient deceased,"2, No|998, Unknown|1, Yes (SUDEP)|3, Yes (Other epilepsy related - status epilepticus, trauma)|6, Yes (Death unrelated to epilepsy)|9, Yes (Unknown causes)",,,,,,,,,,,
maternal_dna,Epi25,,dropdown,Maternal DNA available,"1, Yes | 2, No | 998, Unknown",,,,,,,y,,,,
paternal_dna,Epi25,,dropdown,Paternal DNA available,"1, Yes | 2, No | 998, Unknown",,,,,,,y,,,,
exome_available,Epi25,,dropdown,Existing exome data,"1, Yes | 2, No | 998, Unknown",applies to exome data sequenced after 1st Jan 2013 only,,,,,,,,,,
gestational_age_known,Epi25,Birth details and antecedents,dropdown,Gestational Age,"1, Known| 998, Unknown",,,,,,,,,,,
gestational_age,Epi25,,text,Gestational age at birth (weeks) if known,,,,,,,[gestational_age_known]=1,,,,,
head_circumference_known,Epi25,,dropdown,Head circumference at birth,"1, Known| 998, Unknown",,,,,,,,,,,
head_circumference,Epi25,,text,Head circumference at birth (cm) if known,,,,,,,[head_circumference_known]=1,,,,,
birth_weight_known,Epi25,,dropdown,Birth weight,"1, Known|2, Small for gestational age| 998, Unknown",,,,,,,,,,,
birth_weight,Epi25,,text,Birth Weight (grams) if known,,,,,,,[birth_weight_known]=1,,,,,
head_trauma,Epi25,,dropdown,"Head trauma with skull fracture, intracranial bleeding ","1, Yes | 2, No | 998, Unknown",,,,,,,,,,,
cns_infection,Epi25,,dropdown,CNS infection,"1, Yes | 2, No | 998, Unknown",,,,,,,,,,,
neonatal_seizures,Epi25,,dropdown,Neonatal seizures,"1, Yes | 2, No | 998, Unknown",,,,,,,,,,,
normal_neonatal_period,Epi25,,dropdown,Normal neonatal period (other than seizures),"1, Yes | 2, No | 998, Unknown",,,,,,,,,,,
neonatal_comments,Epi25,,notes,Neonatal period comments,,,,,,,,,,,,
head_size,Epi25,Other features,dropdown,Head size,"1, Normal|2,Large| 4, Small|998, Unknown",,,,,,,,,,,
tone,Epi25,,dropdown,Tone,"1, Hypotonic|4, Hypertonic| 2, Normal|998, Unknown",,,,,,,,,,,
dysmorphic,Epi25,,dropdown,Dysmorphic,"1, Yes, please specify | 2, No | 998, Unknown",,,,,,,,,,,
dysmorphic_comment,Epi25,,notes,Dysmorphic features comments,,,,,,,[dysmorphic]=1,,,,,
movement_disorder,Epi25,,dropdown,Movement disorder,"1, Yes, please specify | 2, No | 998, Unknown",,,,,,,,,,,
movement_disorder_comment,Epi25,,notes,Movement disorder comments,,,,,,,[movement_disorder]=1,,,,,
other_abnormalities,Epi25,,dropdown,Other abnormalities,"1, Yes, please specify | 2, No | 998, Unknown",,,,,,,,,,,
other_abnormalities_comment,Epi25,,notes,Other abnormalities comments,,,,,,,[other_abnormalities]=1,,,,,
conventional_karyotype,Epi25,Previous genetic analysis,dropdown,Conventional karyotype,"1, Normal|2, Abnormal, please specify|998, Unknown |4, Finding of unknown significance, please specify| 5, Not done",,,,,,,,,,,
conventional_karyotype_comment,Epi25,,notes,Conventional karyotype comments,,,,,,,[conventional_karyotype]=2 or [conventional_karyotype]=4,,,,,
cnv_analysis,Epi25,,dropdown,Copy number analysis,"1, Normal|2, Abnormal, please specify|998, Unknown|4, Finding of unknown significance, please specify |5, Not done",,,,,,,,,,,
cnv_analysis_comment,Epi25,,notes,Copy number analysis comments,,,,,,,[cnv_analysis]=2 or [cnv_analysis]=4,,,,,
panel_performed,Epi25,,dropdown,Gene panel performed,"1, Yes, please specify | 2, No | 998, Unknown",,,,,,,,,,,
panel_details,Epi25,,notes,Gene panel details,,Please provide the company and/or panel name. In-house panels can be included as 'in-house'.,,,,,[panel_performed]=1,,,,,
panel_results,Epi25,,dropdown,Gene panel results,"1, Normal |2, Abnormal, please specify |998, Unknown |3, Finding of unknown significance, please specify",,,,,,[panel_performed]=1,,,,,
panel_results_details,Epi25,,notes,Gene panel results details,,,,,,,[panel_results]=2 or [panel_results]=3,,,,,
genetic_testing,Epi25,,dropdown,Individual gene testing,"1, Normal|2, Abnormal, please specify|998, Unknown |4, Finding of unknown significance, please specify| 5, Not done",,,,,,,,,,,
genetic_testing_comment,Epi25,,notes,Genetic testing comments,,,,,,,[genetic_testing]=2 or [genetic_testing]=4,,,,,
metabolic_testing,Epi25,,dropdown,Metabolic testing,"1, Normal|2, Abnormal, please specify|998, Unknown|4, Finding of unknown significance, please specify |5, Not done",,,,,,,,,,,
metabolic_testing_comment,Epi25,,notes,Metabolic testing comments,,,,,,,[metabolic_testing]=2 or [metabolic_testing]=4,,,,,
febrile_seizures,Epi25,Seizure Types,radio,Febrile seizures<div class='note'> Seizure of any type (or unknown type) provoked <br>by a documented fever of >38°C/100.4°F</div>,"1, Yes | 2, No | 998, Unknown",,,,,,,,,,seizuretypes,
spasms_seizures,Epi25,,radio,"Infantile/epileptic spasms<div class='note'>See <a style=""text-decoration:underline;font-size:7pt;"" href=""https://www.epilepsydiagnosis.org/syndrome/epileptic-spasms-overview.html "" target=""_blank"">ILAE Definition</a>","1, Yes | 2, No | 998, Unknown",,,,,,,,,,seizuretypes,
tonic_seizures,Epi25,,radio,"Tonic<div class='note'>See <a style=""text-decoration:underline;font-size:7pt;"" href=""https://www.epilepsydiagnosis.org/seizure/tonic-overview.html"" target=""_new"">ILAE definition</a></div>","1, Yes | 2, No | 998, Unknown",,,,,,,,,,seizuretypes,
atonic_seizures,Epi25,,radio,"Atonic<div class='note'>See <a style=""text-decoration:underline;font-size:7pt;"" href=""https://www.epilepsydiagnosis.org/seizure/atonic-overview.html"" target=""_new"">ILAE definition</a></div>","1, Yes | 2, No | 998, Unknown",,,,,,,,,,seizuretypes,
myoclonic_seizures,Epi25,,radio,"Myoclonic<div class='note'>See <a style=""text-decoration:underline;font-size:7pt;"" href=""https://www.epilepsydiagnosis.org/seizure/myoclonic-overview.html"" target=""_new"">ILAE definition</a></div>","1, Yes | 2, No | 998, Unknown",,,,,,,,,,seizuretypes,
absence_seizures,Epi25,,radio,"Absence<div class='note'>See <a style=""text-decoration:underline;font-size:7pt;"" href=""https://www.epilepsydiagnosis.org/seizure/absence-typical-overview.html"" target=""_new"">ILAE definition</a></div>","1, Yes | 2, No | 998, Unknown",,,,,,,,,,seizuretypes,
atypical_absence_seizures,Epi25,,radio,"Atypical Absence<div class='note'>See <a style=""text-decoration:underline;font-size:7pt;"" href=""https://www.epilepsydiagnosis.org/seizure/absence-atypical-overview.html"" target=""_new"">ILAE definition</a></div>","1, Yes | 2, No | 998, Unknown",,,,,,,,,,seizuretypes,
generalized_seizures,Epi25,,radio,"Generalized Tonic-Clonic<div class='note'>See <a style=""text-decoration:underline;font-size:7pt;"" href=""https://www.epilepsydiagnosis.org/seizure/convulsive-overview.html"" target=""_new"">ILAE definition</a></div>","1, Yes | 2, No | 998, Unknown",,,,,,,,,,seizuretypes,
hemiclonic_seizures,Epi25,,radio,"Hemiclonic<div class='note'>See <a style=""text-decoration:underline;font-size:7pt;"" href=""https://www.epilepsydiagnosis.org/seizure/motor-overview.html"" target=""_new"">ILAE definition</a>, elementary motor section</div>","1, Yes | 2, No | 998, Unknown",,,,,,,,,,seizuretypes,
bilateral_clonic_seizures,Epi25,,radio,Bilateral clonic<div class='note'>Bilateral rhythmic jerking seizure without a tonic component.</div>,"1, Yes | 2, No | 998, Unknown",,,,,,,,,,seizuretypes,
focal_seizures,Epi25,,radio,Focal seizures of any type<div class='note'>Seizure type to be selected for focal seizures of any type.</div>,"1, Yes | 2, No | 998, Unknown",,,,,,,,,,seizuretypes,
unclassified_seizures,Epi25,,radio,Unclassified,"1, Yes | 2, No | 998, Unknown",,,,,,,,,,seizuretypes,
se_con_seizures,Epi25,,radio,Status Epilepticus: convulsive<div class='note'>Convulsive seizure of sustained duration >5 minutes</div>,"1, Yes | 2, No | 998, Unknown",,,,,,,,,,seizuretypes,
se_non_seizures,Epi25,,radio,Status Epilepticus: Non-convulsive<div class='note'>Non-convulsive seizure (generalised or focal) of sustained duration >5 minutes</div>,"1, Yes | 2, No | 998, Unknown",,,,,,,,,,seizuretypes,
other_seizures,Epi25,,radio,"Other seizure types, please specify","1, Yes | 2, No | 998, Unknown",,,,,,,,,,seizuretypes,
other_seizures_specify,Epi25,,notes,Other seizure types comments,,,,,,,[other_seizures]=1,,,,,
febclassic_seizures,Epi25,Febrile seizures,dropdown,Classical febrile seizures,"1, Yes | 2, No | 998, Unknown",Self-limited convulsive seizures with a documented fever of >38°C/100.4°F occurring between the age of 6 months and 6 years with no known history of afebrile seizures,,,,,[febrile_seizures]=1,,,,,
febclassic_age_onset,Epi25,,text,Age in months at first occurrence (classic febrile),,if available,number,0,100,,[febclassic_seizures]=1,,,,,
febclassic_age_last,Epi25,,text,Age in years at last occurrence (classic febrile),,if available,number,0,100,,[febclassic_seizures]=1,,,,,
febprov_seizures,Epi25,,dropdown,Other seizures provoked by fever,"1, Yes | 2, No | 998, Unknown","Any seizure provoked by fever that does not meet the criteria for a ""Classical febrile seizure""",,,,,[febrile_seizures]=1,,,,,
febprov_age_onset,Epi25,,text,Age in months at first occurrence of fever provoked seizures,,if available,number,0,100,,[febprov_seizures]=1,,,,,
febprov_age_last,Epi25,,text,Age in years at last occurrence of fever provoked seizures,,if available,number,0,100,,[febprov_seizures]=1,,,,,
absence_age_onset,Epi25,Age in months at first occurrence,text,Age in months at first occurrence (Absence),,,number,0,100,,[absence_seizures]=1,,,,,
atonic_age_onset,Epi25,,text,Age in months at first occurrence (Atonic),,,number,0,100,,[atonic_seizures]=1,,,,,
atypical_absence_age_onset,Epi25,,text,Age in months at first occurrence (Atypical Absence),,,number,0,100,,[atypical_absence_seizures]=1,,,,,
bilateral_clonic_age_onset,Epi25,,text,Age in months at first occurrence (Bilateral clonic),,,number,0,100,,[bilateral_clonic_seizures]=1,,,,,
focal_age_onset,Epi25,,text,Age in months at first occurrence (Focal),,,number,0,100,,[focal_seizures]=1,,,,,
generalized_age_onset,Epi25,,text,Age in months at first occurrence (Generalized tonic-clonic),,,number,0,100,,[generalized_seizures]=1,,,,,
hemiclonic_age_onset,Epi25,,text,Age in months at first occurrence (Hemiclonic),,,number,0,100,,[hemiclonic_seizures]=1,,,,,
spasms_age_onset,Epi25,,text,Age in months at first occurrence (Infantile/epileptic spasms),,,number,0,100,,[spasms_seizures]=1,,,,,
myoclonic_age_onset,Epi25,,text,Age in months at first occurrence (Myoclonic),,,number,0,100,,[myoclonic_seizures]=1,,,,,
other_age_onset,Epi25,,text,Age in months at first occurrence (Other),,,number,0,100,,[other_seizures]=1,,,,,
se_con_age_onset,Epi25,,text,Age in months at first occurrence (Status Epilepticus: convulsive),,,number,0,100,,[se_con_seizures]=1,,,,,
se_non_age_onset,Epi25,,text,Age in months at first occurrence (Status Epilepticus: Non-convulsive),,,number,0,100,,[se_non_seizures]=1,,,,,
tonic_age_onset,Epi25,,text,Age in months at first occurrence (Tonic),,,number,0,100,,[tonic_seizures]=1,,,,,
unclassified_age_onset,Epi25,,text,Age in months at first occurrence (Unclassified),,,number,0,100,,[unclassified_seizures]=1,,,,,
age_first_seizure_comp,Epi25,,calc,Age at first seizure (excluding classical febrile seizures,"min([febprov_age_onset],[absence_age_onset],[atonic_age_onset],[atypical_absence_age_onset],[bilateral_clonic_age_onset],[focal_age_onset],[generalized_age_onset],[hemiclonic_age_onset],[spasms_age_onset],[myoclonic_age_onset],[other_age_onset],[se_con_age_onset],[se_non_age_onset],[tonic_age_onset],[unclassified_age_onset],[age_first_seizure] )",Minumum of all seizure onsets (computed),,,,,,,,,,
age_first_seizure,Epi25,,text,Age in months of onset correction,,Overrides the age of onset in case type of seizure at onset is not known,number,0,100,,,,,,,
absence_age_last,Epi25,Age in <span style=”color:red”>years</span>  at last occurrence,text,Age in years at last occurrence (Absence),,,number,0,100,,[absence_seizures]=1,,,,,
atonic_age_last,Epi25,,text,Age in years at last occurrence (Atonic),,,number,0,100,,[atonic_seizures]=1,,,,,
atypical_absence_age_last,Epi25,,text,Age in years at last occurrence (Atypical Absence),,,number,0,100,,[atypical_absence_seizures]=1,,,,,
bilateral_clonic_age_last,Epi25,,text,Age in years at last occurrence (Bilateral clonic),,,number,0,100,,[bilateral_clonic_seizures]=1,,,,,
focal_age_last,Epi25,,text,Age in years at last occurrence (Focal),,,number,0,100,,[focal_seizures]=1,,,,,
generalized_age_last,Epi25,,text,Age in years at last occurrence (Generalized tonic-clonic),,,number,0,100,,[generalized_seizures]=1,,,,,
hemiclonic_age_last,Epi25,,text,Age in years at last occurrence (Hemiclonic),,,number,0,100,,[hemiclonic_seizures]=1,,,,,
spasms_age_last,Epi25,,text,Age in years at last occurrence (Infantile/epileptic spasms),,,number,0,100,,[spasms_seizures]=1,,,,,
myoclonic_age_last,Epi25,,text,Age in years at last occurrence (Myoclonic),,,number,0,100,,[myoclonic_seizures]=1,,,,,
other_age_last,Epi25,,text,Age in years at last occurrence (Other),,,number,0,100,,[other_seizures]=1,,,,,
se_con_age_last,Epi25,,text,Age in years at last occurrence (Status Epilepticus: convulsive),,,number,0,100,,[se_con_seizures]=1,,,,,
se_non_age_last,Epi25,,text,Age in years at last occurrence (Status Epilepticus: Non-convulsive),,,number,0,100,,[se_non_seizures]=1,,,,,
tonic_age_last,Epi25,,text,Age in years at last occurrence (Tonic),,,number,0,100,,[tonic_seizures]=1,,,,,
unclassified_age_last,Epi25,,text,Age in years at last occurrence (Unclassified),,,number,0,100,,[unclassified_seizures]=1,,,,,
neurological_examination,Epi25,Neurological examination,dropdown,Neurological examination,"1, Normal |2, Abnormal please specify |3, Not done | 998, Unknown",,,,,,,,,,,
neurological_specify,Epi25,,text,Neurological examination comments,,,,,,,[neurological_examination]=2,,,,,
eeg_findings_1,Epi25,Investigations,dropdown,EEG finding 1,"1, Normal |31, Burst suppression  |32, Classic hypsarrhythmia | 33, Hypsarrhythmia variant| 11, Generalized spike and wave, specify frequency | 12, Generalized polyspike and wave | 13, Generalized paroxysmal fast activity (GPFA) | 14, Continuous Spike and Wave in slow-wave Sleep (CSWS) | 18, Generalized epileptiform unspecified| 2, Epileptiform unspecified| 3, Focal or multi-focal epileptiform, specify location | 4, Focal slowing | 5, Generalized slowing | 9, Photo-paroxysmal response | 996, Other, please specify | 998, Unknown | 989, Not done",,,,,,,y,,,,
eeg_findings_1_epicom,Epi25,,notes,Other epileptiform comments,,,,,,,[eeg_findings_1] = 996,,,,,
eeg_findings_1_gsw,Epi25,,dropdown,GSW frequency,"1, > or = 3Hz | 2, < 3Hz | 998, Unknown",,,,,,[eeg_findings_1]=11,,,,,
eeg_findings_1_focal,Epi25,,checkbox,Location of focal epileptiform,"2, Temporal|3, Frontal|4, Occipital|5, Parietal|6, Multi-focal|997, Unspecified|998, Unknown","If localization is near the anatomical boundary of two lobes or could reflect one of two sites (e.g. F7, 'fronto-temporal') then both lobes should be selected. If there are two or more independent foci, then select 'multifocal' and the relevant lobes.",,,,,[eeg_findings_1]=3,,,,,
eeg_findings_ppr_1,Epi25,,dropdown,Type of photoparoxysmal response,"1, Generalized | 2, Occipital | 3, Other focal | 4, Non-epileptiform | 998, Unknown",,,,,,[eeg_findings_1] = '9',,,,,
eeg_findings_2,Epi25,,dropdown,EEG finding 2,"1, Normal |31, Burst suppression  |32, Classic hypsarrhythmia | 33, Hypsarrhythmia variant| 11, Generalized spike and wave, specify frequency | 12, Generalized polyspike and wave | 13, Generalized paroxysmal fast activity (GPFA) | 14, Continuous Spike and Wave in slow-wave Sleep (CSWS) | 18, Generalized epileptiform unspecified| 2, Epileptiform unspecified| 3, Focal or multi-focal epileptiform, specify location | 4, Focal slowing | 5, Generalized slowing | 9, Photo-paroxysmal response | 996, Other, please specify | 998, Unknown ",,,,,,[eeg_findings_1] > 1  and [eeg_findings_1] <> '989',,,,,
eeg_findings_2_epicom,Epi25,,notes,Other epileptiform comments,,,,,,,[eeg_findings_2] = 996,,,,,
eeg_findings_2_gsw,Epi25,,dropdown,GSW frequency,"1, > or = 3Hz | 2, < 3Hz | 998, Unknown",,,,,,[eeg_findings_2]=11,,,,,
eeg_findings_2_focal,Epi25,,checkbox,Location of focal epileptiform,"2, Temporal|3, Frontal|4, Occipital|5, Parietal|6, Multi-focal|997, Unspecified|998, Unknown","If localization is near the anatomical boundary of two lobes or could reflect one of two sites (e.g. F7, 'fronto-temporal') then both lobes should be selected. If there are two or more independent foci, then select 'multifocal' and the relevant lobes.",,,,,[eeg_findings_2]=3,,,,,
eeg_findings_ppr_2,Epi25,,dropdown,Type of photoparoxysmal response,"1, Generalized | 2, Occipital | 3, Other focal | 4, Non-epileptiform | 998, Unknown",,,,,,[eeg_findings_2] = '9',,,,,
eeg_findings_3,Epi25,,dropdown,EEG finding 3,"1, Normal |31, Burst suppression  |32, Classic hypsarrhythmia | 33, Hypsarrhythmia variant| 11, Generalized spike and wave, specify frequency | 12, Generalized polyspike and wave | 13, Generalized paroxysmal fast activity (GPFA) | 14, Continuous Spike and Wave in slow-wave Sleep (CSWS) | 18, Generalized epileptiform unspecified| 2, Epileptiform unspecified| 3, Focal or multi-focal epileptiform, specify location | 4, Focal slowing | 5, Generalized slowing | 9, Photo-paroxysmal response | 996, Other, please specify | 998, Unknown ",,,,,,[eeg_findings_2] > 1,,,,,
eeg_findings_3_epicom,Epi25,,notes,Other epileptiform comments,,,,,,,[eeg_findings_3] = 996,,,,,
eeg_findings_3_gsw,Epi25,,dropdown,GSW frequency,"1, > or = 3Hz | 2, < 3Hz | 998, Unknown",,,,,,[eeg_findings_3]=11,,,,,
eeg_findings_3_focal,Epi25,,checkbox,Location of focal epileptiform,"2, Temporal|3, Frontal|4, Occipital|5, Parietal|6, Multi-focal|997, Unspecified|998, Unknown","If localization is near the anatomical boundary of two lobes or could reflect one of two sites (e.g. F7, 'fronto-temporal') then both lobes should be selected. If there are two or more independent foci, then select 'multifocal' and the relevant lobes.",,,,,[eeg_findings_3]=3,,,,,
eeg_findings_ppr_3,Epi25,,dropdown,Type of photoparoxysmal response,"1, Generalized | 2, Occipital | 3, Other focal | 4, Non-epileptiform | 998, Unknown",,,,,,[eeg_findings_3] = '9',,,,,
neuroimaging_performed,Epi25,Neuroimaging,radio,Neuroimaging performed,"1, CT | 2, MRI | 997, Not done | 3, CT and MRI | 998, Unknown",,,,,,,y,,,,
neuroimaging_findings_1,Epi25,,dropdown,Neuroimaging findings,"1, Normal|2, Malformations: Focal Cortical Dysplasia|3, Malformations: Heterotopia|4, Malformations: Peri-ventricular nodular heterotopia|5, Malformations: Polymicrogyria|6, Malformations: Pachygyria|7, Malformations: Hemimegalencephaly|8, Malformations: Schizencephaly|9, Malformations: Lissencephaly|10, Malformations: Double Cortex|11, Malformations: Holoprosencephaly|12, Malformations: Corpus callosum agenesis/dysplasia|13, Malformations: Septo-optic dysplasia|14, Malformations: other|15, Vascular and/or ischemic abnormalities: hypoxic ischemic injury|16, Vascular and/or ischemic abnormalities: Periventricular leukomalacia|17, Vascular and/or ischemic abnormalities: hemorrhage|18, Other: Hippocampal Sclerosis|19, Other: Porencephaly|20, Other: Hydrocephalus|21, Other: Atrophy|22, Other, please specify |
23 , Non-specific abnormality, please specify | 998, Unknown",,,,,,[neuroimaging_performed]<997,y,,,,
neuroimaging_findings_2,Epi25,,dropdown,Additional Neuroimaging abnormality 1,"0, None |2, Malformations: Focal Cortical Dysplasia|3, Malformations: Heterotopia|4, Malformations: Peri-ventricular nodular heterotopia|5, Malformations: Polymicrogyria|6, Malformations: Pachygyria|7, Malformations: Hemimegalencephaly|8, Malformations: Schizencephaly|9, Malformations: Lissencephaly|10, Malformations: Double Cortex|11, Malformations: Holoprosencephaly|12, Malformations: Corpus callosum agenesis/dysplasia|13, Malformations: Septo-optic dysplasia|14, Malformations: other|15, Vascular and/or ischemic abnormalities: hypoxic ischemic injury|16, Vascular and/or ischemic abnormalities: Periventricular leukomalacia|17, Vascular and/or ischemic abnormalities: hemorrhage|18, Other: Hippocampal Sclerosis|19, Other: porencephaly|20, Other: hydrocephalus|21, Other: atrophy|22, Other, please specify |
23 , Non-specific abnormality, please specify |998, Unknown",,,,,,[neuroimaging_findings_1]>1,y,,,,
neuroimaging_findings_3,Epi25,,dropdown,Additional Neuroimaging abnormality 2,"0, None |2, Malformations: Focal Cortical Dysplasia|3, Malformations: Heterotopia|4, Malformations: Peri-ventricular nodular heterotopia|5, Malformations: Polymicrogyria|6, Malformations: Pachygyria|7, Malformations: Hemimegalencephaly|8, Malformations: Schizencephaly|9, Malformations: Lissencephaly|10, Malformations: Double Cortex|11, Malformations: Holoprosencephaly|12, Malformations: Corpus callosum agenesis/dysplasia|13, Malformations: Septo-optic dysplasia|14, Malformations: other|15, Vascular and/or ischemic abnormalities: hypoxic ischemic injury|16, Vascular and/or ischemic abnormalities: Periventricular leukomalacia|17, Vascular and/or ischemic abnormalities: hemorrhage|18, Other: Hippocampal Sclerosis|19, Other: porencephaly|20, Other: hydrocephalus|21, Other: atrophy|22, Other, please specify |
23 , Non-specific abnormality, please specify |998, Unknown",,,,,,[neuroimaging_findings_2]>1,y,,,,
neuroimaging_specify,Epi25,,notes,Neuroimaging findings comments,,,,,,,[neuroimaging_performed]<997,,,,,
developmental_delay,Epi25,Comorbidities,radio,Developmental delay prior to seizure onset,"1, Yes | 2, No | 998, Unknown",,,,,,,,,,comorbidities,
regression,Epi25,,radio,Regression/plateau,"1, Yes | 2, No | 998, Unknown",,,,,,,,,,comorbidities,
intellectual_disability,Epi25,,radio,Intellectual Disability,"1, Yes | 2, No | 998, Unknown",,,,,,,,,,comorbidities,
autism,Epi25,,radio,Autism spectrum disorder,"1, Yes | 2, No | 998, Unknown",,,,,,,,,,comorbidities,
psychosis,Epi25,,radio,Psychosis,"1, Yes | 2, No | 998, Unknown",,,,,,,,,,comorbidities,
pharmacoresistant,Epi25,,radio,"Drug resistant<div class='note'>Failure of adequate trials of two tolerated and appropriately chosen and used AED schedules (whether as monotherapies or in combination) to achieve sustained seizure freedom (see <a style=""text-decoration:underline;font-size:7pt;"" class='note' href=""http://dx.doi.org/10.1111/j.1528-1167.2009.02397.x"" target='_new'>Kwan, P. et al, Epilepsia 2010</a>)</div>","1, Yes | 2, No | 998, Unknown",,,,,,,,,,comorbidities,
developmental_delay_type,Epi25,,dropdown,Type of delay,"1, Motor|2, Speech and Language|998, Unknown | 4, Global",,,,,,[developmental_delay]=1,,,,,
regression_age,Epi25,,text,Age at regression in months if known,,,,0,200,,[regression]=1,,,,,
intellectual_disability_degree,Epi25,,dropdown,Degree of intellectual disability,"1, mild| 2,moderate|3,severe|4 ,profound |5, cannot classify",,,,,,[intellectual_disability]=1,,,,,
fam_consanguinity,Epi25,Family History,dropdown,Reported family history of consanguinity,"1, Yes | 2, No | 998, Unknown",,,,,,,,,,,
family_history,Epi25,,dropdown,Family History,"1, Yes | 2, No | 998, Unknown","Family history of any seizures (including febrile) regardless of reported aetiology. Family history refers to any biological relative of the proband, including their offspring.",,,,,,,,,,
fam_first_deg,Epi25,,dropdown,First degree relative affected,"1, Yes | 2, No | 998, Unknown","First-degree relative is defined as the proband's biological mother, father, brother, sister, son or daughter. The relative is regarded as 'affected' if they have any history of seizures (including febrile) regardless of reported aetiology.",,,,,[family_history]=1,,,,,
fam_notes,Epi25,,notes,Details of family history of epilepsy,,"Additional information about family history, other than that captured in the 'First degree relative affected?' section.",,,,,[family_history]=1,,,,,
ee_syndrome_notes,Epi25,,notes,Epilepsy syndrome comments,,"In cases where an evolution has occurred, multiple syndromes should be selected and a comment made.",,,,,,,,,,
